Title,Abstract,Authors,Authors text,Authorsold,Broad Topic,Citation,Doi,Editor,Experiment log,Extra markdown for website,Files,First Author,Gdrive folder,Grant,Journal/Book,Link,Meeting notes,Narrow topic,Nickname,PMID,Parent topics,Publication date,Related articles,Related to Experimental paradigms (Publication),Related to Projects (Publications),Senior Author,Status,Topics,Type,Year
Modelling Tilt-translation Ambiguity Resolution in the Presence of Periodic Alternating Nystagmus,,,,,Ocular motor control,,,,,,,https://www.notion.so/Shemesh-Ari-a886476d06474e9dbe707e36c608b311,,,,,,,PAN 3d,,,,"https://www.notion.so/maruta-tvorzaxis-ebr07-0bb13162b3864f088ce2c7c36516deba, https://www.notion.so/maruta-twr-rabbitebr06-480a5d7288e245bb95d4385060f708b2, https://www.notion.so/raphan-pitchwhilerotating-annyacadsci99-916320e6ba564f39bab50da3c0b922f1, https://www.notion.so/raphan-pitchwhilerotating-br83-221971a9013b4a37b87d5efa3fd3beea, https://www.notion.so/Cohen-1998-Spatial-orientation-of-the-angular-Vestibular-ocular-reflex-63a0495239a343c7a65af860adc13175, https://www.notion.so/Eye-Movement-Responses-to-Linear-Head-Motion-in-the-Squirrel-Monkey-I-Basic-Characteristics-a62862097f28488fb5972e60df077507, https://www.notion.so/Eye-position-dependence-of-torsional-velocity-during-interaural-translation-horizontal-pursuit-and-6cb66996654c4e0099adc2164943043f",,https://www.notion.so/PAN-3D-ad9a631d50984575a51057c83f9a81c1,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,📝In preparation,https://www.notion.so/Ocular-motor-control-e62515c7db9d4b699311e625070c2c7b,,
Ocular Tilt Reaction: Dynamic Properties of a Stereotypical Eye-Head Routineu,,,,,Diagnosis,,,,,,,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,,,,,,,POTR,,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,,,,https://www.notion.so/pOTR-51c830017cdd436eb4eaccec9d2613f5,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,📝In preparation,"https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623, https://www.notion.so/Torsion-349efb631fa94f8381104b32760d2079",,
vOCR ii,,,,,Diagnosis,,,,,,,https://www.notion.so/Sadeghpour-Shirin-bc5c3d114f03477fab01d009fe76dbfb,,,,,,,vOCR ii,,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,,,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,📝In preparation,"https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623, https://www.notion.so/Torsion-349efb631fa94f8381104b32760d2079",,
Remote evaluation of acute vertigo: Strategies and technological considerations,"Patients with acute vestibular disorders are often a diagnostic challenge for neurologists, especially when the evaluation must be conducted remotely. The clinical dilemma remains: Does the patient have a benign peripheral inner ear problem or a worrisome central vestibular disorder, such as a stroke? The use of a focused history and the virtual HINTS (head impulse test, nystagmus evaluation, and test of skew) examination are key steps towards correctly diagnosing and triaging the acute vertiginous patient. When looking for signs of vestibulo-ocular dysfunction, there are important technological and practical considerations for an effective clinical interpretation.","https://www.notion.so/Green-Kemar-aeff744826f44aaf8b6fc0f85d88dccd, https://www.notion.so/Pogson-Jacob-19f33cd354d24cbb894c4cb1d336c67d, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Gold-Dan-R-3f7a72785d88433d8d3eb94a7055e782, https://www.notion.so/Tevzadze-Nana-49267ca6ce944ce593cc088e3f15b5c0, https://www.notion.so/Teharani-Ali-6524c3f76bdc47a2bd273789d9f98810, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Newman-Toker-David-2f472e57d2d341598c1d5dd5bdb48240, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Green, Kemar, Pogson, Jacob, Otero-Millan, Jorge, Gold, Dan R, Tevzadze, Nana, Teharani, Ali, Zee, David S, Newman-Toker, David, Kheradmand, Amir","Green KE, Pogson JM, Otero-Millan J, Gold DR, Tevzadze N, Tehrani AS, Zee DS, Newman-Toker DE, Kheradmand A",Diagnosis,"Neurology Jan 2021, 96 (1) 34-38",10.1212/WNL.0000000000010980,,,,,https://www.notion.so/Green-Kemar-aeff744826f44aaf8b6fc0f85d88dccd,,,Neurology,https://n.neurology.org/content/96/1/34.abstract,,,,33004609,,"Jan 5, 2021",,,,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Review,2020
Evaluation of the Video Ocular Counter-Roll (vOCR) as a New Clinical Test of Otolith Function in Peripheral Vestibulopathy,"Importance Video-oculography (VOG) goggles have been integrated into the assessment of semicircular canal function in patients with vestibular disorders. However, a similar bedside VOG method for testing otolith function is lacking.
Objective To evaluate the use of VOG-based measurement of ocular counter-roll (vOCR) as a clinical test of otolith function.
Design, Setting, and Participants A case-control study was conducted to compare vOCR measurement among patients at various stages of unilateral loss of vestibular function with healthy controls. The receiver operating characteristic curve method was used to determine the diagnostic accuracy of the vOCR test in detecting loss of otolith function. Participants were recruited at a tertiary center including the Johns Hopkins outpatient clinic and Johns Hopkins Hospital, Baltimore, Maryland. Participants included 56 individuals with acute (≤4 weeks after surgery), subacute (4 weeks-6 months after surgery), and chronic (>6 months after surgery) unilateral vestibular loss as well as healthy controls. A simple bedside maneuver with en bloc, 30° lateral tilt of the head and trunk was used for vOCR measurement. The study was conducted from February 2, 2017, to March 10, 2019.
Intervention In each participant vOCR was measured during static tilts of the head and trunk en bloc.
Main Outcomes and Measures The vOCR measurements and diagnostic accuracy of vOCR in detecting patients with loss of vestibular function from healthy controls.
Results Of the 56 participants, 28 (50.0%) were men; mean (SD) age was 53.5 (11.4) years. The mean (SD) time of acute unilateral vestibular loss was 9 (7) days (range, 2-17 days) in the acute group, 61 (39) days (range, 28-172 days) in the subacute group, and 985 (1066) days (range 185-4200 days) in the chronic group. The vOCR test showed reduction on the side of vestibular loss, and the deficit was greater in patients with acute and subacute vestibular loss than in patients with chronic loss and healthy controls (acute vs chronic: −1.81°; 95% CI, −3.45° to −0.17°; acute vs control: −3.18°; 95% CI, −4.83° to −1.54°; subacute vs chronic: −0.63°; 95% CI, −2.28° to 1.01°; subacute vs control: −2.01°; 95% CI, −3.65° to −0.36°; acute vs subacute: −1.17°; 95% CI, −2.88° to 0.52°; and chronic vs control: −1.37°; 95% CI, −2.96° to 0.21°). The asymmetry in vOCR between the side of vestibular loss and healthy side was significantly higher in patients with acute vs chronic loss (0.28; 95% CI, 0.06-0.51). Overall, the performance of the vOCR test in discriminating between patients with vestibular loss and healthy controls was 0.83 (area under the receiver operating characteristic curve). The best vOCR threshold to detect vestibular loss at the 30° tilt was 4.5°, with a sensitivity of 80% (95% CI, 0.62%-0.88%) and specificity of 82% (95% CI, 0.57%-1.00%).
Conclusions and Relevance The findings of this case-control study suggest that the vOCR test can be performed with a simple bedside maneuver and may be used to detect or track loss of otolith function.","https://www.notion.so/Sadeghpour-Shirin-bc5c3d114f03477fab01d009fe76dbfb, https://www.notion.so/Fornasari-Francesco-da6d32653c24428dbeb6fe5aa7760d2f, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Carey-John-P-b8532aeefbf046ab89291c9e52330c78, https://www.notion.so/Zee-David-S-a54d8115dd39404fa3fbe60216ee1f7c, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d","Sadeghpour, Shirin, Fornasari, Francesco, Otero-Millan, Jorge, Carey, John P, Zee, David S, Kheradmand, Amir",,"Diagnosis, Ocular motor control","JAMA Otolaryngol Head Neck Surg. Published online March 25, 2021",10.1001/jamaoto.2021.0176,,,,,https://www.notion.so/Sadeghpour-Shirin-bc5c3d114f03477fab01d009fe76dbfb,,,JAMA otolaringology,https://jamanetwork.com/journals/jamaotolaryngology/article-abstract/2777673,,,vOCR,,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,"Mar 25, 2021",,,https://www.notion.so/vOCR-a97063fce7c740b38680e1cf0fbfa8e2,https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d,Published🎉,"https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623, https://www.notion.so/Torsion-349efb631fa94f8381104b32760d2079",Research article,2021
"Modeling the Interaction among Three Cerebellar Disorders of Eye Movements: Periodic Alternating, Gaze-evoked and Rebound Nystagmus",,,,,"Diagnosis, Ocular motor control",,,,,,,https://www.notion.so/Shemesh-Ari-a886476d06474e9dbe707e36c608b311,,,JCNS,,,,PAN Rebound,,,,,,https://www.notion.so/PAN-3D-ad9a631d50984575a51057c83f9a81c1,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,➡Under review,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,
Proof of Concept for an “eyePhone” App to Measure Video Head Impulses,"Objective: Differentiating benign from dangerous causes of dizziness or vertigo presents a major diagnostic challenge for many clinicians. Bedside presentations of peripheral vestibular disorders and posterior fossa strokes are often indistinguishable other than by a few subtle vestibular eye movements. The most challenging of these to interpret is the head impulse test (HIT) of vestibulo-ocular reflex (VOR) function. There have been major advances in portable video-oculography (VOG) quantification of the video HIT (vHIT), but these specialized devices are not routinely available in most clinical settings. As a first step towards smartphone-based diagnosis of strokes in patients presenting vestibular symptoms, we sought proof of concept that we could use a smartphone application (“app”) to accurately record the vHIT. Methods: This was a cross-sectional agreement study comparing a novel index test (smartphone-based vHIT app) to an accepted reference standard test (VOG-based vHIT) for measuring VOR function. We recorded passive (examiner-performed) vHIT sequentially with both methods in a convenience sample of patients visiting an otoneurology clinic. We quantitatively correlated VOR gains (ratio of eye to head movements during the HIT) from each side/ear and experts qualitatively assessed the physiologic traces by the two methods. Results: We recruited 11 patients; 1 patient’s vHIT could not be reliably quantified with either device. The novel and reference test VOR gain measurements for each ear (n = 20) were highly correlated (Pearson’s r = 0.9, p = 0.0000001) and, qualitatively, clinically equivalent. Conclusions: This preliminary study provides proof of concept that an “eyePhone” app could be used to measure vHIT and eventually developed to diagnose vestibular strokes by smartphone.","https://www.notion.so/Taylor-Max-Parker-337b919484514136a42ec968d09effa9, https://www.notion.so/Nathan-Farrel-1368849949da4171a2523af893eb32b0, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Kheradmand-Amir-0a192265047548b884afb499984b990d, https://www.notion.so/McClenney-Ayodele-0b756576bfc44cdbac4b8d249f5d9a04, https://www.notion.so/Newman-Toker-David-2f472e57d2d341598c1d5dd5bdb48240","Taylor Max Parker, Nathan Farrel, Otero-Millan, Jorge, Kheradmand, Amir, McClenney, Ayodele, Newman-Toker, David","Parker T, Farrell N, Otero-Millan J, Kheradmand A, McClenney A, Newman-Toker D","Diagnosis, Ocular motor control",Digit Biomark 2021;5:1–8,10.1159/000511287,,,,Publication%20pipeline%2029c020d9669848ab978c1247833d386f/511287.pdf,https://www.notion.so/Taylor-Max-Parker-337b919484514136a42ec968d09effa9,,,Digital Biomarkers,https://www.karger.com/Article/FullText/511287,,,EyePhone,,,"Dec 30, 2020",,,https://www.notion.so/EyePhone-a09bf7f644904f58a541cafb3006e926,https://www.notion.so/Newman-Toker-David-2f472e57d2d341598c1d5dd5bdb48240,Published🎉,"https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623, https://www.notion.so/Telemedicine-33c3d00c1d5149728ba2c41793c89694, https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3",Research article,2020
Torsional component of microsaccades during fixation and quick phases during optokinetic stimulation,"While many studies have characterized the eye movements during visual fixation, including microsaccades, in most cases only horizontal and vertical components have been recorded and analyzed. Thus, little is known about the torsional component of microsaccades. We took advantage of a newly developed software and hardware to record eye movements around the three axes of rotation during fixation and torsional optokinetic stimulus. We found that the average amplitude of the torsional component of microsaccades during fixation was 0.34 ± 0.07 degrees with velocities following a main sequence with a slope comparable to the horizontal and vertical components. We also found the size of the torsional displacement during microsaccades was correlated with the horizontal but not the vertical component. In the presence of an optokinetic stimulus a nystagmus was induced producing a more frequent and larger torsional quick phases compared to microsaccades produced during fixation with a stationary stimulus. The torsional component and the vertical vergence component of quick phases grew larger with higher velocities. Additionally, our results validate and show the feasibility of recording torsional eye movements using video eye tracking in a desktop mounted setup.","https://www.notion.so/Sadeghpour-Shirin-bc5c3d114f03477fab01d009fe76dbfb, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb","Sadeghpour, Shirin, Otero-Millan, Jorge","Sadeghpour S, Otero-Millan J",Ocular motor control,"Journal of Eye Movement Research, 13(5)",https://doi.org/10.16910/jemr.13.5.5,https://www.notion.so/Groner-Rudolf-13ee1997179e4ec38e405dd51589b51b,,,Publication%20pipeline%2029c020d9669848ab978c1247833d386f/4373-Article_Text-28309-1-10-20201208_(3).pdf,https://www.notion.so/Sadeghpour-Shirin-bc5c3d114f03477fab01d009fe76dbfb,,https://www.notion.so/R00-5a7a2a691e84474b9e008e67167bcf5d,JEMR,https://bop.unibe.ch/JEMR/article/view/JEMR.13.5.5,,,Microsaccade torsion,,"https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b","Oct 10, 2020","https://www.notion.so/Instability-of-ocular-torsion-during-fixation-Cyclovergence-is-more-stable-than-cycloversion-884da420eb484e489d50f06551016755, https://www.notion.so/Main-sequence-of-torsional-saccadic-eye-movement-analysis-by-three-dimensional-video-oculography-3fd16b582b19416387f11acec18e17a8",,https://www.notion.so/Microsaccade-torsion-4f212344d88c413b9707983b7c492d24,https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb,Published🎉,"https://www.notion.so/Torsion-349efb631fa94f8381104b32760d2079, https://www.notion.so/Microsaccades-19ccd07295344b9284fab3080c238f03",Research article,2020
Part time patching treatment outcomes in children with amblyopia with and without Fusion Maldevelopment Nystagmus: an eye movement study.,"Purpose
We investigated how the abnormalities of fixation eye movements (FEMs) of the amblyopic eye were linked with treatment outcomes following part-time patching therapy in children with amblyopia.
Methods
We recruited 53 patients, with at least 12 months of patching, and measured FEMs at the end of treatment. Subjects were classified based on FEM waveforms (those without nystagmus = 21, those with nystagmus without fusion maldevelopment nystagmus (FMN) = 21, and those with FMN = 11) and based on clinical type of amblyopia (anisometropic = 18, strabismic = 6, and mixed = 29). The treatment outcomes such as duration of treatment of receiving part-time patching therapy, visual acuity and stereo-acuity deficits at the end of treatment were determined. Bivariate contour ellipse area (BCEA), fast (fixational saccade/quick phases), and slow (inter-saccadic drifts/slow phases) FEMs of the fellow and amblyopic eye were analyzed.
Results
Anisometropic group had less residual amblyopia (0.23±0.19logMAR acuity) compared to strabismic/mixed (0.36±0.26) groups (p = 0.007). Treatment duration in patients without nystagmus was lower (12.6±9.5months) compared to nystagmus without FMN (25.6±23.2) and FMN (29.5±20.4) groups (p = 0.006). Patients without nystagmus had better stereopsis at the end of treatment (2.3±0.84logarcsecs) compared to nystagmus without FMN (2.6±0.84) group (p = 0.003). The majority of patients with FMN (8/11) had absent stereopsis. BCEA of the amblyopic eye was higher in patients with greater residual visual acuity deficits in patients without nystagmus. No such association was seen in Nystagmus no FMN and FMN groups. Increased amplitude of fast FEMs, increased eye position variance and eye velocity of slow FEMs were seen in patients who had received longer duration of part time patching therapy and in those with greater residual amblyopia, and poor stereopsis at the end of treatment.
Conclusions
Assessment of FEM waveforms and fast and slow FEM characteristics are important measures while describing fixation instability in amblyopia. Several FEM abnormalities were associated with stereo-acuity and visual acuity deficits and treatment duration in patients with amblyopia treated with part time patching therapy.","https://www.notion.so/Scaramuzzi-Matteo-0e6223b4ddfe4128a789cc4b58af0b3b, https://www.notion.so/Murray-Jordan-8bf59185da5c4094bcd6da6bb539f926, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb, https://www.notion.so/Nucci-Paolo-c58246cd73594902aef5c565ef6db2fe, https://www.notion.so/Shaikh-Aasef-G-222ee231c59347b595169eb1d634a819, https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162","Scaramuzzi, Matteo, Murray, Jordan, Otero-Millan, Jorge, Nucci, Paolo, Shaikh, Aasef G, Ghasia, Fatema F","Scaramuzzi M, Murray J, Otero-Millan J, Nucci P, Shaikh AG, Ghasia FF",Diagnosis,PLOS ONE 15(8): e0237346.,10.1371/journal.pone.0237346,,,,Publication%20pipeline%2029c020d9669848ab978c1247833d386f/journal.pone.0237346.pdf,https://www.notion.so/Scaramuzzi-Matteo-0e6223b4ddfe4128a789cc4b58af0b3b,,,PLoS One,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237346,,,,,,"Aug 13, 2020",,,,https://www.notion.so/Ghasia-Fatema-F-204d9ba792184b0e9dca1f0739831162,Published🎉,https://www.notion.so/Diagnosis-dd0da3ca4a8a4aa689a28fb2c70ec623,Research article,2020
Torsion methods review,,"https://www.notion.so/Winnick-Ariel-2a0caa2cf53246008e05ff0e438bf927, https://www.notion.so/Otero-Millan-Jorge-daeb57d4207e4ebab00ca05473e1cbdb","Winnick, Ariel, Otero-Millan, Jorge","Winnick AA, Otero-Millan J",Measuring eye movements,,,,,,,,https://drive.google.com/drive/u/2/folders/1z0jC-VVh5rWmrQQrKKK6A8mjnfPw3Ado,,,,,,,,https://www.notion.so/e62515c7db9d4b699311e625070c2c7b,,"https://www.notion.so/The-history-of-the-scientific-elucidation-of-ocular-counterrolling-d96d098e85b6430e96b73185b5101368, https://www.notion.so/Relationship-between-Static-Ocular-Counterroll-and-Bielschowsky-Head-Tilt-Phenomenon-6745829f13fb461a8e923376b80d6c41, https://www.notion.so/Design-Considerations-for-a-Real-Time-Ocular-Counterroll-Instrument-971bb08ebb824b73a42a40048b2c960d, https://www.notion.so/Human-ocular-counterroll-assessment-of-static-and-dynamic-properties-from-electromagnetic-scleral-c-878b9c768d5d44d08d71ea12a3404643, https://www.notion.so/Video-oculographic-measurement-of-3-dimensional-eye-rotations-834ecd1edc9a4e56b1cfd6a0e009ac08, https://www.notion.so/Ocular-counter-rolling-during-active-head-tilting-in-humans-b8cb6cb23ce04135ba8a4af03949417f, https://www.notion.so/VTM-an-image-processing-system-for-measuring-ocular-torsion-c67bfe200494441f8bfc585db8eb1a74, https://www.notion.so/Measuring-Three-Dimensions-of-Eye-Movement-in-Dynamic-Situations-by-Means-of-Videooculography-5014818792c64e1da5d001980e1f8c1f, https://www.notion.so/Real-time-binocular-detection-of-horizontal-vertical-and-torsional-eye-movements-by-an-infra-red-vid-ae4284bc9d0d44ae830fccfc2bde0c56, https://www.notion.so/Determination-of-ocular-torsion-by-means-of-automatic-pattern-recognition-d5f35a97efb1492eb074ea1facfd8ede, https://www.notion.so/Deformable-model-of-the-human-iris-for-measuring-ocular-torsion-from-video-images-d54896c791754333a8f19aa11aacedf2, https://www.notion.so/Adaptation-of-torsional-eye-alignment-in-relation-to-head-roll-993e707e86ed47258369e165e29c28fc, https://www.notion.so/Human-otolith-ocular-reflexes-during-off-vertical-axis-rotation-effect-of-frequency-on-tilt-transla-2d1e3e3bef3d427bbf623ef3bed9444e, https://www.notion.so/Using-high-frame-rate-CMOS-sensors-for-three-dimensional-eye-tracking-0bd3e3fb19804a9f9bc1d0a60a43fb2e, https://www.notion.so/Diagnosis-of-vestibular-imbalance-in-the-blink-of-an-eye-1a3f41ba85c94351aa969e8ad5ca98ae, https://www.notion.so/Robust-and-real-time-torsional-eye-position-calculation-using-a-template-matching-technique-d74a3c0987a0430ca698b06927c9fd0c, https://www.notion.so/Functional-assessment-of-head-eye-coordination-during-vehicle-operation-aabf6defb83d4982b3d47a494ea19ded, https://www.notion.so/Low-latency-video-tracking-of-horizontal-vertical-and-torsional-eye-movements-as-a-basis-for-3dof--e076be103e7642cf812dedba0ff6e692, https://www.notion.so/A-new-method-for-accurate-and-fast-measurement-of-3D-eye-movements-47d46a90c1394339934e94a9ce4c7f4b, https://www.notion.so/Robust-measurement-of-ocular-torsion-using-iterative-Lucas-Kanade-475efee88594463db4a0d168532cf961, https://www.notion.so/Analyzing-head-roll-and-eye-torsion-by-means-of-offline-image-processing-e7f03827fcc54381ab710c2075f9278f, https://www.notion.so/A-torsional-eye-movement-calculation-algorithm-for-low-contrast-images-in-video-oculography-bf3c55241e884ebea3bcc6dd1aa1d0a7, https://www.notion.so/Measuring-torsional-eye-movements-by-tracking-stable-iris-features-9542b88d383344c997a26333130d0f79, https://www.notion.so/Dual-camera-acquisition-for-accurate-measurement-of-three-dimensional-eye-movements-ad485c54e1d84083a14e4282667d2a6d, https://www.notion.so/Determination-of-Eye-Torsion-by-Videooculography-Including-Cornea-Optics-05495b7417754dfaaf35e4a07d3456c6, https://www.notion.so/Handbuch-der-physiologischen-Optik-transl-in-English-by-JPC-Southhall-as-Treatise-on-Physiological-28def4238c004cd0845ddbd4f66442af, https://www.notion.so/Die-optokinetische-Ausl-sung-von-Augenrollung-und-rotatorischem-Nystagmus-a28ff6022555482b8e09f9a61317d735, https://www.notion.so/The-measurement-of-eye-torsion-c9fcc0ae4035495ca5641cf273d49048, https://www.notion.so/Heterotopia-of-the-Blind-Spot-in-Ocular-Vertical-Muscle-Imbalance-35b66ca9605346dda620c177a9b6052e, https://www.notion.so/Measurement-of-ocular-countertorsion-reflex-with-fundoscopic-camera-in-normal-subjects-and-in-patien-891c85ed5f8244e78a0766be91b5a5a3, https://www.notion.so/Clinical-assessment-of-ocular-torsion-5dacfc769a554f698bafb1f5e592af9b, https://www.notion.so/Human-ocular-torsional-position-before-and-after-unilateral-vestibular-neurectomy-b773a114dc244650978cb7b9db062ed8, https://www.notion.so/Ocular-torsion-quantification-with-video-images-0979a252d0c640f7ab859d925276be0c, https://www.notion.so/Measurement-of-Subjective-and-Objective-Cyclodeviation-in-Oblique-Eye-Muscle-Disorders-f3934740a59e4916bbdf1c12f42d4f76, https://www.notion.so/Scanning-laser-ophthalmoscope-fundus-cyclometry-in-near-natural-viewing-conditions-7ad743e23aef4449bd1add4a2a6dddbf, https://www.notion.so/Blind-spot-heterotopia-by-automated-static-perimetry-to-assess-static-ocular-torsion-centro-cecal-a-ccdc64249e024c7887c6d23a836b2c6b, https://www.notion.so/A-new-device-to-assess-static-ocular-torsion-b148b5282a8e425cad502d832b1d0888, https://www.notion.so/A-New-Device-to-Quantify-Ocular-Counterroll-Using-Retinal-Afterimages-cad427d5a38344958218f95594cf79f5",,https://www.notion.so/Torsion-methods-review-906806d2d87146c7b44ea731a7880e64,,📝In preparation,"https://www.notion.so/Eye-tracking-4be05eee214f43779ec0b220e6990df3, https://www.notion.so/Torsion-349efb631fa94f8381104b32760d2079",,
